"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"72",234831.838132706,233801.965379408,236130.213982802,235553.74098659,235803.050483503,236112.855169493,236123.25696835,235841.105446553,236113.140721371,235802.276934295,235862.803025893,235670.399180801
"73",234640.742406889,238339.712645479,234793.541893871,236415.18872083,234312.986291846,234601.033312855,236040.119321286,234241.782712832,234601.232496588,234314.122263447,234302.602311975,233693.376914897
"74",234532.640608708,238370.152094222,235604.282302113,239559.113418084,235675.125023278,235679.560479741,239837.144769323,235619.788833152,235679.061629301,235674.202663627,235615.774266798,235912.5664142
"75",235215.384177229,233714.694381895,237210.069320751,235120.515132224,236975.728835367,237194.04286151,235509.674229648,237035.421293968,237194.396039289,236976.96587047,236969.652125349,236081.743946561
"76",235074.28283574,234628.161829699,233401.834745688,234155.579646448,233517.430554586,233408.394436013,233969.903853903,233498.897196195,233408.199267326,233518.24295147,233457.608681299,233636.497343451
"77",234370.971093537,234860.327823945,234451.668167865,234112.80897344,234242.576222398,234382.476507291,233904.867797632,234230.438565476,234382.559086536,234244.049380274,234195.374800988,233663.056422743
"78",235182.031774101,238488.381973221,236406.508814242,236334.975482135,236298.990535278,236468.467519482,235645.030898569,236251.503802949,236468.504088882,236298.014131642,236327.453628494,235826.606923651
"79",234644.596470464,233444.366067059,236379.606620624,233823.385042918,235844.005650037,236124.480017777,233939.572992592,235898.635964084,236141.732426627,235845.297117756,235974.856003888,234927.868334184
"80",234592.145266811,227899.353323648,235879.558839874,230597.168705517,235616.954019962,235839.731858473,231344.389899318,235767.775845872,235840.725930836,235616.744317353,235959.755232523,235453.213055219
"81",235167.348805288,232145.605583882,237747.295419398,234846.214962611,237365.123518738,237966.392646666,234920.223827363,237516.311503817,237964.382488759,237366.730287365,237609.570634987,236734.321242774
"82",234889.423689202,236819.682409321,237819.850683115,235524.665372152,237800.554295021,237875.006811459,235337.652991282,237821.690872848,237875.246700338,237801.716567738,238038.77982143,237545.961507669
"83",234533.384358594,233222.588985222,235135.712720385,233361.691699615,234780.936278741,235166.344911729,233381.441399012,234813.842129791,235166.131312411,234780.859465093,235097.097520406,234547.537817246
"84",234399.582842323,238945.957685497,234727.165302177,238090.666953404,234785.167218024,234747.970829508,237931.118195466,234705.494182331,234748.202284427,234786.628673905,234532.70459546,234378.985267075
"85",234620.489233491,238373.909214114,235565.534964848,237208.008946149,235494.054278582,235515.234095944,236943.592543546,235442.453162153,235515.88905724,235494.556385871,235505.390918826,235210.535018524
"86",234505.421855166,232645.326293359,235764.994737621,233376.374078514,235766.135596969,235955.507054483,233590.247101176,235820.065216794,235956.063441359,235766.388215493,235973.955230127,235491.51059376
"87",235106.905865445,223883.064387005,237632.820283295,230227.608140513,236457.607101446,237416.639814962,232091.789650653,236735.968947798,237418.798253553,236461.302007352,237053.248224896,235550.76864036
"88",235253.038817993,240614.829718513,236843.500318186,240409.115681534,236881.427492399,236529.878174774,240378.524400469,236800.199830938,236530.014631045,236882.604167144,236563.376498504,236800.233055979
"89",234369.135961365,233182.80811473,235978.519435874,233630.526302369,235735.709024501,235993.990197159,233809.894172284,235771.338517452,235994.140418576,235735.21621699,235906.662734591,235441.769482134
"90",235041.267226711,233472.390765681,234845.381566602,236000.705592914,234837.747397693,234983.685118693,236887.406812026,234872.05951148,234983.684627551,234834.7899572,234869.614001765,234640.79227965
"91",235222.162587887,233422.24039848,236090.264429796,234880.7418892,235450.761693554,236001.789640701,235316.654535175,235486.752241889,236002.011680707,235456.125516754,235576.895034863,234868.625041299
"92",235347.22284099,236157.865678086,238164.664407448,237621.475762104,237805.391941153,238255.416635395,237848.827669987,237836.482994588,238254.643603828,237805.952271656,238089.39424254,236635.655481952
"93",234699.357598568,232051.659215471,235096.141993154,235560.858470265,234820.837425498,234909.511257145,236528.511526412,234923.424472624,234909.383428126,234814.931770881,234806.4950309,233904.751940965
"94",234568.643007384,228451.1399306,232932.410364611,233392.879739769,233144.553354497,232894.983749601,234731.47228492,233242.961392152,232896.739068359,233138.842028693,233086.080448198,233360.605147913
"95",234519.178037723,230109.468156162,235715.268428687,233419.757196306,235182.289579308,235776.533574264,234166.155680418,235283.602769312,235774.282235556,235181.547958695,235333.503962527,234646.285452851
"96",235207.741556376,238007.256183718,236252.829177857,237492.721064734,236089.085588893,236406.090811671,237406.19305315,236050.446259042,236406.641800354,236092.832585816,236176.253941019,235592.944731469
"97",235095.144900309,231850.22257119,236638.200967878,233148.426223668,236121.382850704,236623.545036077,233514.498308265,236197.243296848,236623.526447479,236121.883374934,236317.561438378,235566.169500473
"98",234790.990453346,234406.955258499,234372.070581438,234540.031620522,234438.03151511,234234.36080584,234581.408674411,234438.600080879,234234.380886423,234437.097183596,234170.94302095,234490.283804384
"99",234999.63185237,240356.860222766,236078.520470034,235056.471864057,235797.717118804,236156.3699151,234751.634955123,235662.278713955,236158.179100968,235797.947236519,236044.97002085,235193.016227736
"100",235758.317389459,239919.798122277,237286.758230371,237971.322596124,236735.201763321,237216.650095076,237574.484761544,236673.155607077,237216.105108649,236733.335660592,236851.863012626,236339.225686242
"101",234753.027233509,231236.229823145,236291.980808457,233470.607381966,235736.114057635,236260.766590159,233899.818774515,235832.103787651,236257.001778079,235735.83852678,236014.394358147,235220.788860839
"102",235170.86385107,232901.58547004,237921.868345162,231791.349319407,236379.138016194,237991.545232047,231521.376151487,236441.295497314,237990.914050933,236380.239454447,237416.641605073,236101.573799527
"103",234982.846076079,241241.821468995,237241.810557046,238349.111895632,236984.009518677,237310.319950382,237579.636794613,236892.188633486,237309.397278743,236981.413420714,237091.277506376,236008.174436612
"104",235050.290118095,229790.500025973,232632.408371273,234206.779683888,232849.846191182,232573.284725702,235577.325176455,232903.535430234,232572.719813229,232848.647195408,232659.928002922,233458.849330249
"105",234281.107242186,233663.477049715,235294.79523912,233889.647266786,235526.470432786,235185.500480162,233912.642214239,235562.941272859,235185.480589125,235524.16301049,235488.588683016,235578.086158383
"106",234815.581386022,236105.231207185,236429.261215087,235443.71946934,236187.580132267,236524.426750437,235264.682178619,236189.23957204,236524.428537962,236188.727736571,236382.305914216,235830.980329052
"107",235195.445353617,229666.648350268,235204.637324061,233394.778655485,234738.857401651,235204.770782303,234041.35595638,234875.773785801,235204.009872159,234736.640199753,234994.720879004,234339.228327162
"108",235324.826837879,235256.899372677,237729.382223376,236828.073803754,237365.490617266,237713.014285359,237402.112883649,237397.138163066,237712.291014339,237359.389991763,237617.625879423,236881.667156598
"109",234790.230935562,238159.662085443,235906.605200923,236826.693416564,235553.326720614,235937.052321798,236500.373570404,235498.86598062,235938.010000357,235552.107953216,235814.152013866,235564.341670628
"110",235340.15176532,240197.525730083,236561.527971622,239596.192729241,236111.015406851,236437.236260982,239502.363794277,236011.473100501,236437.662280978,236113.513048445,236152.26821513,235439.883818203
"111",234235.876338893,230344.171441837,235029.54127135,234524.164684244,234655.989127861,234974.060920597,235801.629519368,234750.683842133,234974.936829701,234656.873035053,234785.042962833,234495.857896324
"112",234793.361904675,229321.688511788,237501.703515721,235873.316409815,237056.482405673,237558.451075148,238119.237145062,237202.889343588,237560.179969683,237057.05037433,237296.716923654,235285.393819142
"113",235602.248804968,236481.140537249,238022.85309087,238303.256181925,237537.857172798,238003.013503488,238895.104573065,237554.170282098,238002.733903002,237538.966117505,237721.50377463,236649.308573701
"114",234721.344223148,241175.343562034,235745.492406453,237818.225019529,235773.562936808,235772.409354475,237053.448162702,235676.965217122,235773.619252771,235775.000458956,235868.890306122,235354.695958889
"115",235263.889547874,235664.303114782,236959.395632699,237979.806201194,236744.267674673,237000.328628734,238375.498233665,236766.923532951,237000.750589746,236742.236382705,236684.765982519,235819.942367509
"116",235403.876426632,232447.566580712,236043.12419616,237070.07050641,235675.707624425,235876.747592028,238121.549426713,235727.771748915,235877.039009377,235677.434341073,235724.977544327,235929.166507556
"117",234499.114194597,232214.207593128,235092.513314172,232707.503283278,234582.723577077,235178.937604584,232824.323313,234622.62922426,235178.779397868,234582.482519819,234842.766290453,233939.688408354
"118",234282.276550001,234140.763710475,234178.18766702,233867.114629854,234259.093779552,234435.798185992,233788.130693487,234261.511019902,234435.804577574,234259.628003919,234336.017845607,234306.552500762
"119",234608.614307832,231649.722492501,233081.598500072,232740.735689404,233652.390039756,233142.177489216,233081.666762989,233700.544616942,233142.498885036,233651.970639384,233370.613437935,234426.159829381
"120",235631.00414045,234936.333701262,237786.637199922,238326.097645141,237245.694182423,237774.513700479,238845.02662051,237294.915543511,237774.456970067,237245.734365738,237651.789267668,237288.501255709
"121",234918.557981823,232193.105819192,234825.899606725,234482.733919661,234582.721314133,234843.509599833,235026.982719328,234640.383798742,234842.343342004,234582.059990677,234696.005843606,234137.291758487
"122",235097.275720209,230087.602783164,236790.439290023,234399.626840513,236188.802452551,236834.165549689,234916.787584115,236353.029940971,236835.062283486,236188.262589808,236588.664310417,235909.460437748
"123",235429.556450643,235757.147820165,238268.465069369,235526.01793551,237696.346671315,238246.247135269,235470.257122463,237733.854712094,238246.275959167,237694.535256528,238086.734291723,237212.042868797
"124",235040.847820547,239461.300413996,234263.118828481,237586.728133807,234521.913037311,234476.597227256,237004.70807517,234438.017095862,234478.981364212,234520.245092863,234462.590208918,234319.969339432
"125",234986.154538175,234251.073640125,235548.228821141,233793.887598908,234922.772650202,235505.563629356,233686.811132487,234936.76479498,235506.660779215,234922.387339983,235327.242644454,234602.045469794
"126",235371.935184582,231788.737464904,236759.87014357,236425.659378967,236669.370449675,236785.572546044,237827.940705023,236778.429541619,236763.357434307,236669.549537088,236693.521999358,236180.147115799
"127",235434.530521336,235714.162590026,234363.971919953,234614.805512879,234472.943847604,234353.810861304,234459.933688258,234441.664735117,234353.756594252,234478.78635404,234414.576690272,234502.782129881
"128",235256.970794477,237856.242518591,237506.872516722,239313.536769617,236835.16161777,237540.672007148,239708.562955093,236783.59440492,237540.523501191,236825.859478246,237087.636134314,235100.264819835
"129",235167.367208254,238392.779820352,236882.263097903,239159.398224892,236685.708986933,236750.450709059,239261.573838423,236651.345773357,236750.043424456,236684.900378765,236562.086766566,235870.08716178
"130",235361.142436553,234561.944136847,235807.72345269,233331.880047229,235768.021295433,235710.553281275,233005.229259977,235787.819284558,235710.88592842,235768.484975848,235787.296176417,235380.726303828
"131",235462.589868593,236883.911801813,236208.606304006,237496.502501461,235882.630596786,236090.003193439,237610.318558275,235858.460442572,236089.784155497,235882.559164286,235917.39986944,235450.425757729
"132",235227.430256048,238210.736693643,236663.990189362,238583.712615227,236765.854910287,236605.621913947,238707.577971641,236742.000596538,236606.750460313,236765.720347658,236805.83892753,236918.064643433
"133",234827.099184343,231243.047085529,236125.017113281,235497.434047828,235482.477924497,236242.258375811,236529.082278357,235571.770572116,236203.93815964,235482.48580287,235824.467678791,234315.857896681
"134",234495.016552661,233539.871942339,235796.282294509,236018.266653123,235605.758067032,235595.284062793,236539.442398212,235646.933004104,235595.500981039,235603.964188405,235766.561494646,235897.199836849
"135",234863.06364833,234100.889674497,236861.584655752,234507.830946285,236392.316593909,236981.134984104,234642.577124367,236427.738988635,236981.4206068,236394.587669415,236806.727443922,236288.130247678
"136",234980.275054521,238061.518345738,235411.033517222,237864.768687795,235331.741074664,235201.992854114,237806.689818122,235287.423380328,235202.14456011,235333.814640164,235351.249215032,235373.944859998
"137",235191.287926479,242141.901170745,235268.169172213,238987.139593488,235002.740662889,235092.173370312,238199.527933586,234904.409990752,235095.356081938,235002.500147935,234886.995775237,234734.372086278
"138",234957.537276196,237562.40575091,236215.261959661,237988.06668627,235807.961950111,236117.539467634,238105.699752251,235772.977483217,236117.719054665,235807.839054243,235856.741596857,234864.295514349
"139",234740.618284237,237028.065178622,234796.653300213,235523.127646151,234866.941186625,234810.954617867,235109.342822358,234829.831962314,234808.922139831,234865.209027155,234702.927234038,235442.685867407
"140",234529.864702716,241679.636300154,236797.373739869,239135.711959246,236755.931223571,236940.384790368,238636.936399276,236648.544251734,236940.267751573,236755.394189888,236699.436757624,236105.960254719
"141",234783.576422923,233359.141741078,235878.995021613,234612.778949822,235567.88719802,235936.467317136,234958.790429554,235612.024948018,235936.397345576,235569.001964052,235749.006151479,235908.84918971
"142",234417.441249452,231232.080413003,234324.148363083,233575.060700619,234354.488995767,234496.995256663,234323.754428718,234421.186832675,234497.675924596,234355.642648439,234523.316428783,234299.835747425
"143",234982.219095414,231520.897261339,235948.214338482,234829.573793138,235981.404620569,235929.363501516,235313.096640191,236082.151950774,235919.711039019,235983.154592353,235980.245499803,235736.491769948
"144",235453.258194451,229672.222517878,236105.594724212,232375.214976689,235577.072896013,236205.455890348,233194.503170398,235660.503525222,236206.732741,235576.652725583,235894.875777155,234957.533999419
"145",235283.110904022,235641.13251578,236655.086303835,231543.887792974,235994.790165673,236491.884447078,230857.186653085,236001.547141154,236492.081188572,235995.46214267,236156.782843769,235752.681615633
"146",235907.665979754,229619.996360514,236084.565463102,233008.681786595,235214.327256278,236045.583448075,233670.569925688,235349.357254911,236046.409604734,235216.332695589,235433.757713906,234370.939677321
"147",235120.072869943,236568.805304919,234476.733804361,236606.206872738,234608.647993473,234387.784071659,236613.339499011,234538.166576555,234387.469505811,234611.683806745,234452.582932387,234901.523995177
"148",235106.100073232,235110.355607547,236178.056211359,233619.478487906,235861.034851624,236073.321127188,233160.23750493,235871.133305896,236073.363632961,235860.35210031,236102.477582258,235677.136640669
"149",235002.779723762,230436.643766285,237492.985592476,233680.968387583,236902.590486626,237246.870043771,234174.195809463,237033.119107274,237247.041340383,236904.230809843,237147.240445973,235891.214614735
"150",235614.68386228,240578.016991878,236899.737209052,239357.941422019,237359.542172026,236817.564271403,239145.717378181,237287.320522008,236816.92815358,237355.236101245,236996.301967884,237345.941728611
"151",234683.916480343,228758.755074892,236018.771039123,232987.192565708,235837.896332996,236057.048114524,233452.826886203,235996.310300897,236058.802439746,235835.878971604,235927.173287783,236197.16233271
"152",234941.579526689,233956.126699939,236857.275494123,234934.779503016,235736.063457041,236592.567839488,235117.554544558,235770.196945922,236594.878641285,235726.184530666,236068.234041235,234692.110208569
"153",234632.989475137,233356.09639451,236616.111342523,236392.966018446,236304.178048563,236437.60175998,237083.013716628,236364.455644417,236440.30233863,236303.576891882,236398.572651834,235656.686815884
"154",235287.537963029,232550.876661098,236679.440129055,235282.800640021,236015.537642351,236701.284786116,235373.575938535,236111.830089882,236700.513708605,236012.665286368,236302.61405146,235092.787091176
"155",234505.383116413,233446.868030069,236492.972298007,237468.430141682,236265.460451019,236461.500490993,238323.410385136,236316.551753958,236460.188469826,236267.885283835,236269.148135474,235708.367672377
"156",234941.547311233,235989.695571995,236875.391748253,237747.584513551,237018.445494381,236954.018235889,238151.450108662,237039.64498419,236954.016522651,237018.140058891,237044.638567066,236847.357409441
"157",234574.636117597,233145.976887108,236420.550663585,233476.416483829,236012.240217286,236483.058354781,233518.065763978,236071.124234259,236476.322127401,236015.072616211,236308.206714989,236083.011033315
"158",235161.934628069,236197.906459604,235349.005671671,235986.290595732,235439.279172082,235423.259032306,235979.723040344,235416.983473291,235423.453008793,235439.547691852,235326.762921688,235293.716391713
"159",235004.667849223,238794.280228636,237745.899432689,236832.239890412,237130.450930375,237547.090910381,236233.951003082,237096.79831872,237547.296751092,237130.857978693,237407.189847013,237300.966550164
"160",235361.599648818,233771.780813196,236790.096514967,236129.800690584,236397.176474901,236777.58695364,236487.611016116,236456.790887698,236778.133655812,236397.454407994,236644.385915735,236166.450294111
"161",235474.429918447,232039.068835667,234458.092306027,232316.375640358,234393.410692257,234531.149356234,232373.014054081,234445.093918177,234531.722862608,234389.992708263,234565.764926365,234988.181448638
"162",235032.525477155,238747.246721418,235801.326443898,238502.322443845,235599.241847955,235864.517293862,238432.403109022,235536.136303173,235864.565768261,235597.152221044,235713.359600527,235503.649726562
"163",234786.976227663,235093.043849361,236997.387725067,235380.403122048,236022.532069783,236934.513733283,235458.020350445,236041.556425778,236934.901096008,236022.658990019,236471.408193025,235738.59086903
"164",235859.78720876,234345.813066965,238826.707939565,236398.135794098,238148.622878018,238620.746837206,236924.91466824,238218.003059917,238620.458086864,238153.068793115,238496.609274142,237113.040410399
"165",235443.297735283,234220.974147177,236860.911315134,234351.507196202,236471.342779186,236896.26073203,234361.516389269,236550.92035262,236897.029015495,236470.430911166,236533.358378745,235745.05137072
"166",235174.784128327,226622.835901019,235684.555935959,232280.181112112,235477.479585648,235708.772456397,234220.71968044,235664.227578273,235711.479262496,235478.564114289,235583.982570338,234976.990902092
"167",234791.524085073,235390.774363438,233950.143118307,236953.459277238,234336.048181495,234138.636354413,237214.074306453,234315.448649465,234138.644656523,234337.342210643,234274.226267735,234004.483844156
"168",234807.522822367,244876.376531454,237158.374876164,241551.262206421,237195.951751199,237203.891317027,240636.083963144,237022.17647702,237211.481340859,237195.365265289,237178.842580648,236237.406894239
"169",235502.339183891,234985.546877448,236869.38450563,233728.756605593,236222.595250481,236914.94092071,233382.826908537,236245.04256003,236913.963494444,236221.691929273,236453.348135765,235867.481123273
"170",234396.357153628,231360.137483562,233820.918178975,232682.611163965,233705.333149592,233688.798892372,233109.915027197,233750.371432131,233688.699075876,233705.56095245,233691.087343181,233386.662882172
"171",234591.532528251,230563.80624339,236369.704451659,233559.574378046,236481.619418025,236677.693686598,234420.123532875,236778.543618298,236678.102609421,236480.789151995,236654.766082258,236089.583713195
"172",235717.355093751,240989.037618336,236128.029104434,240221.870222892,235878.653983371,235953.429347504,240043.388481543,235798.485898343,235953.650112956,235877.518082388,235767.33547189,235647.238189365
"173",234859.532944332,229692.358478189,236442.447137551,233095.471806375,236166.713122716,236534.84501927,233580.94357127,236295.823910316,236534.257188363,236167.268154428,236387.252445761,236275.85012333
"174",235090.458884079,238253.598454886,237599.851773027,236363.288450537,236909.040229725,237616.554708599,235733.251396877,236881.572728907,237616.448032174,236908.179619716,237036.542394095,235612.785208157
"175",235459.77844075,239964.756784794,236639.162722076,236505.860546418,236258.601248617,236487.859106955,235617.552121041,236198.55076639,236487.865340224,236259.223972113,236354.04413831,236300.376280688
"176",235243.352833438,227541.719343668,235729.553374267,232230.216078591,235514.18672935,235763.45500944,233572.701649312,235652.067928011,235764.102801332,235514.79389565,235896.149519449,235794.155011147
"177",235047.958429461,238484.441108441,235973.390934184,237721.067783897,235894.220813938,235999.323730678,237460.420095992,235816.438441401,235997.897616099,235893.369659771,235950.143121782,235441.846698817
"178",235099.649519598,238505.203584429,235935.605131707,238365.755965287,236188.417084054,235864.166979684,238318.419020318,236144.594743474,235849.741176868,236188.008449247,236007.837434526,235974.529698806
"179",235263.461089788,232292.765927057,235076.214185494,232940.34892508,235003.160505931,235039.820582734,233029.821692659,235062.655663291,235039.117874696,235004.165368604,235076.165868675,234433.96998871
"180",234569.202595631,234615.301876591,235529.18595557,235718.230714902,235593.660584061,235557.345279334,235944.24007378,235615.404279931,235558.629206319,235594.557920838,235698.99027686,234867.011913683
"181",234528.286491658,240193.305606667,237620.669816846,238249.212805288,237335.434869042,237881.715352125,237702.350896057,237280.072269885,237878.501725138,237336.59967583,237565.563052956,236832.21395452
"182",235089.542767152,242287.507013922,235740.33950764,240186.964353671,236321.603198419,235943.569404595,239848.888190348,236215.918780796,235943.301387613,236321.802013735,236115.779422945,236397.772477491
"183",235341.004423666,239313.605182765,236604.786571048,237583.047427018,236507.386339967,236493.68415022,237079.917949546,236454.721179285,236494.439038692,236508.586474106,236498.346628307,235603.819904599
"184",235034.658116744,238848.050206846,236340.288135325,237740.536416941,236773.758588734,236312.758776431,237296.863336144,236733.215806831,236312.59216743,236770.502465714,236674.087804503,237291.607267406
"185",234923.151545463,227492.989708354,235292.049934373,233223.295015774,234794.920498951,235195.330034907,234014.169168165,234984.365404027,235173.569086349,234795.076689005,235040.679210772,234810.094877948
"186",234895.410048473,231276.608090204,233849.636215141,232278.354630625,233910.434438571,233873.393232833,232743.982603138,233999.306771249,233873.963356238,233911.442079256,233944.401996723,234476.487268338
"187",235449.184367334,235073.808870581,237979.40962374,235390.193383749,237668.873210467,238010.456355148,235481.469368528,237709.497687463,238010.407886163,237667.984743733,237834.635938909,237343.885296663
"188",234413.011156347,236307.827087567,236190.362214794,236309.299622923,236051.105909086,236180.671059396,236309.734708485,236047.262200382,236180.652735679,236053.192729321,236086.678039715,235789.544633425
"189",235329.395658029,236522.56098545,237042.982251615,236893.205980759,237541.025925783,236832.716440669,237012.066950315,237558.794624029,236832.676879088,237541.575423116,237246.728862647,237434.358786852
"190",234973.357442264,233670.923676274,236438.967560939,236928.565512479,236100.385352613,236455.166156741,237818.906762241,236143.806012406,236454.911445294,236103.123545204,236301.824997685,235215.003299212
"191",234959.397017476,235230.471235777,236089.232021711,235594.014946118,235774.813712888,236120.806302113,235667.181233351,235784.673250581,236120.727666621,235774.550386648,235837.679945314,235244.549023439
"192",235185.137937136,233603.954068997,236451.091211842,235124.599077123,236096.878993468,236439.798373557,235502.149513989,236140.902512511,236439.934228738,236096.841081189,236237.760652188,236162.246082121
"193",233863.692508663,232645.32167398,237550.477901001,237042.922751439,237072.512114098,237318.844046443,238704.322224912,237163.216275628,237317.127375091,237064.289515762,236927.751426478,235775.500642498
"194",235575.663111187,239008.904609582,237224.789262269,238016.637753855,237018.481098806,237271.487765599,237839.792450633,236971.086541074,237271.111588266,237019.344378143,237174.135326267,236901.862081221
"195",234354.018287487,233034.336603841,235896.80476033,235072.049055053,235818.803738249,235961.49660479,235387.207384849,235871.596330761,235962.573488665,235817.958906188,235951.940396285,235877.635055642
"196",235258.277783075,235561.501625841,234826.056593152,237598.075528833,234968.185384026,234834.690236906,238009.063512682,234954.751973273,234834.714672586,234966.601001782,234846.395704082,234453.557942858
"197",235168.998779769,226824.471578205,236343.57096639,231405.282778868,235434.587266808,236350.419274176,232460.916060068,235619.891143282,236351.331427996,235435.808768378,235898.50871314,235637.139506137
"198",234794.891812638,234100.485263979,234838.484986726,236037.022739035,235073.773687116,234981.0054304,236707.477063081,235105.691293475,234981.066737904,235076.72344848,234985.745395815,235195.499822659
"199",235590.325109264,240972.318741136,238046.488561635,237818.481315255,237741.546159557,238137.34108478,237398.431166375,237686.05700693,238136.911792312,237741.989584212,237975.783368581,237587.136871628
"200",234687.028008381,227788.412734904,236268.379839038,231907.383307604,235694.100101263,236176.45915001,232711.623136249,235865.346329663,236175.279789954,235694.513238438,235901.670527651,234737.628050373
"201",235229.861120821,232047.37392979,234743.737500966,233172.775109755,234331.799074177,234759.671001,233509.22285291,234371.957148932,234759.550175795,234331.617223091,234465.686857036,234883.35161372
"202",234817.237085628,237476.960451634,234521.34327364,236785.987533093,234706.04446795,234712.781754896,236582.861905932,234654.332298753,234713.299351644,234708.69179225,234642.348797892,235168.794552648
"203",234507.621977089,233715.179246563,234826.163599359,234186.318701377,235024.667502452,234789.475170382,234287.7511705,235048.790860618,234789.513460159,235024.373226413,234811.758763927,234904.007139516
"204",235283.403101844,234999.793392277,237005.802607992,237160.422372465,236704.477545026,237079.823011364,237637.270083908,236737.369028088,237088.119692367,236702.923678467,236781.283978569,236158.051473075
"205",234540.780944257,233596.658040073,235904.966251931,236016.729129268,235783.907383108,235882.074899824,236311.830947997,235824.137148411,235881.859798214,235784.120717994,235886.261921909,235550.581437515
"206",234681.294183127,233464.9350049,234845.986984596,235469.721610159,235230.0325018,234635.376178251,236071.382478941,235261.218822525,234634.534372444,235230.251145989,235005.153999041,234762.446081448
"207",234753.584365671,237359.26864883,236334.542896183,237547.091704637,236161.907990338,236357.066552687,237612.507570558,236140.107845752,236356.739306941,236163.07679855,236110.916659084,236081.839145433
"208",234196.278888687,245832.977906438,235472.21641375,237133.155135472,235582.115663783,235550.901473695,234858.659081493,235434.257663419,235554.610017111,235583.340637203,235332.526837926,234658.700302422
"209",235086.141887311,235057.212987534,235822.356649151,235085.859897936,236140.421602403,235826.21531688,235097.577913108,236175.904720179,235826.190318889,236141.785411292,236115.138402574,236361.995692226
"210",234917.234720822,240596.517367136,235165.775416262,235860.214720745,235178.114916925,235131.098974593,235188.592458406,235061.493111806,235129.877201956,235170.42804491,234899.180090081,234503.069497851
"211",234947.7477768,232601.057838244,235084.652151584,235507.369742039,235385.316791595,235176.489859582,236280.691124391,235437.700857655,235176.031929957,235385.717635108,235187.598914904,235228.958236602
"212",235057.940478315,232881.790746148,235472.166689127,233797.717005373,235229.543111087,235389.471794025,233992.519035856,235275.166393115,235390.086152673,235228.417947556,235293.358037408,235344.021231538
"213",235243.438844701,226726.600162307,235236.917567917,230108.586910142,234875.678396936,235278.235786417,230511.46600401,235047.792792364,235276.671746438,234874.818369524,235092.632083693,234817.494551567
"214",234988.640705899,241214.580284748,235825.808312267,237933.548334554,236124.470155457,235923.363188979,237416.801587813,236033.432833917,235924.676085191,236126.73557104,236123.563075771,235917.343489441
"215",235087.924019124,236271.171562339,234947.349532604,234696.354966331,234869.498902602,235159.587779165,234374.458956631,234839.873762377,235159.753526215,234870.887459274,234912.907682733,234197.716940835
"216",234474.988733771,236907.124151677,236310.982350645,237229.609514985,236132.917082699,236069.502878477,237325.875360249,236116.391058743,236069.555149143,236132.263615676,235998.42578742,235009.17493602
